id,score
08b248472d0b49e98d232494e6e28aee,585 
f43e0f1cdeed4807a4eb4444e94b1d2f,641 
65f9f5bccd134c2b9b43f6493463f8ef,561 
ecc34b9a1b334e8989cfaf2f7ebd976c,531 
0ef7494400d346fe8113fd27c0bbeca7,661 
f53cbd0e56ff479c9266e7e7a61c3ba4,578 
9fc4bacddb7d4d6fb126cbc20a4f0b48,551 
e6a8bcaee0474b6d930be51a3dd1c9fe,661 
5eaa56fe6c5c43b7a5ab2e9622a3e55d,643 
f7cd41322abf48a1a952bb163cd282b3,609 
edbd8d69c0f745848d80364b5c05006c,654 
414c670351d2411e8a6c0ebff6016bdd,654 
8185c78f670a41fcb40db7c6fec98829,571 
d5a8909b185044e7bb4c429f622eeb38,678 
38b95087d4844ab1851d5490ed95a883,620 
c5456f8f1dc5468fb78beccaf9821c16,651 
1f0b0110ec3646f88f4d8ca935b4e084,652 
7224b325329d47798c70aa67e8e66d9d,604 
2872a95827774d1c908dda8bc6197a64,560 
a744fab6bdd5496c88d6f09f51358aeb,617 
90e8a73290544f62b926cc79738d8f9a,630 
1b03699331184b64b74ddc2f1c6e2859,644 
77bbe9a3eb8441d7b06c1ee3db4a9f47,598 
1f11b03abac743e2b7293b33dd110d42,607 
5247719140e84d0f83bf9422fd3815e3,655 
3448a873afc64214a74e083c59c92b87,657 
1024519e4f214019ad4268654444b365,536 
eae4bb059a9047179bece769ceadd41e,579 
510ea37e07b549b7a9f83d9376e79e6f,612 
389154d988f74ffeb0aa281cb81129da,632 
25290284d2b8472eaf6a2670c0dc4345,632 
bdfa1fbfb515433685e344cdebc83cf4,567 
9f36a328ae1145eba498cc05ea2eecfb,615 
db3af5c2888049d3bb4171fe70453f94,610 
a33049a6bc9f42bf94c1b1cbe351f836,639 
b531bdc4b9784d8abf9cad075fdafd2b,665 
ce7afaa3a0d3403aaa6d0c0fae0a5761,609 
8dd3ef58688f478587c37067666f9d1b,621 
c434b27fb2544ad78fe0f10a664ed7e6,543 
939ada2caa89476fa7d1e2140981b6af,612 
8158de395e4d45aa99fa5ca6be22ab5b,659 
5a5c002630564730a209192964274d46,499 
f9c562a0b433489285f9cae77e94e9db,656 
15034b1388814db5b6dd817fe1b30cb5,619 
10870bbc977e4898bd283cec857d16c8,596 
e06c6f3628214b0781d278ad86dd3dec,555 
1f3e466e1b2248118650108149f6418d,625 
d19d40c227d14fe8ac1bf893115af2f3,659 
09552e7b32c24d0fa9274326db98e980,617 
aa9cfa7cbada4c88b2ba1f20b2b8dcd2,557 
e364c76c0d804eaab352137f5ef9fde7,637 
9d3a120db73544bc87c433140a88e7cb,634 
63e7c3a9ad834405bb53bdf0d983753e,641 
e11406225e464b40ac1a567b0b5fbfd5,638 
785c356b8c7c45c5b6685f8d5b57e259,663 
b059fbd61f5f41b0b675553279554fc6,607 
442180634fe0406b82995cadb81b990b,634 
deb8bfce847645fa8f6263f05c136d88,631 
a210248f65954333a4cfd2dbff0bf99d,610 
18f2b7dc367d4ff098d708014796109e,634 
4b2e721607d44618b77a7df4e9686afe,675 
ddc47d1335f5474b878b132623e9f799,635 
bbf133dafd4b44d782abf1716da5b570,591 
c4eaf02741a64014b42d0fda4fda6ec6,655 
29681d324fd84bb292d7c6b1c585d1d6,631 
6055cac4cd924889b39d4fa858c9cd76,583 
9fed98466f104b5594b893bd7fdfe1d3,624 
6350046917d24e29b70dfd1dff7f2f45,674 
1896a92e966e4784b09a2350ca746ae9,641 
76bc89eaee1b45a5880e55ded29bc614,624 
db40acfdf20c44f18ffbe150aeaab2ef,591 
7b00e03910b14ceba545dd6e15c38ae2,595 
5d06a3fc9d434dde81a702e779a1e877,654 
d43005a0fb2348b8b9161fce1b6e5a46,649 
bf4578f94cf24ac2ba0b5959441182ad,647 
b2466014893c4c66b98d1b01598d2f46,617 
664aec3d4a4b4eb6a96f48230402c105,642 
596795dcc01a41a6bf8e7e0fcbac4238,642 
9f724125ec5e4cd1a40861b4d81b50dd,623 
2ee230437c8c47179e7f0168d28f2c9c,655 
318f25098784400ab05026aafb35b655,597 
03eefffb404945babb8ad0c777598371,671 
dfe4b19d7be84cb8b6408584f944b6b8,585 
57a8f1ce2ce04d51bb142f1d83c2d74a,657 
e8c3c43d8b3b47eda257d86cd0982add,651 
021997830b1d47119acdfdcfc6a2885f,597 
87ecd9fbb8c74c4ea0468f91cee4714b,641 
f19b28c1ccab42f8aab4d1dea0c8681e,571 
36a78cf066a641a7b136fc691fc799ca,668 
619ffaa41a574ae7a53f22461268df07,636 
cc9bc26813864d0db86d1d45bd82a0fb,630 
7b740d703103420480b396b60b2bb791,568 
983c5516247e4f3cb223cbd3f6381996,598 
bd00c27db8204ac2ade086f2d8300c43,568 
e86a47e0a86141b7b8d11ef5f534842a,614 
fa1887d472254c4b9a59d47d7d23423d,583 
65522d65b824452aa4ef88f27c04ef23,634 
a1b14753a5dd4e39acc579db89e68d58,621 
ad502868ba9e47daa646deb8ea4e0ea5,582 
85d254298ce64ba5bcaa61090fdc4691,637 
8d2d6a0d81a04cc5a0358b687500b936,665 
8549f2e3ebd14394b3c8e17a13739887,631 
b52a8033bbdc4875a3081674c46e5a07,640 
2cbcaa8a957c4a22b6167e0ec37dba68,639 
87b65e42f90a4ad690ae3463b482330b,602 
cf1867df76a94b0cb291e94064c0f7bf,596 
9e54f30595604ef093a05226317fde5f,673 
dd47f080ce19453f958dc9ab05458b61,583 
d36ba8d2ba484775a96263490b7d546a,560 
eed688f6d9ed447daada49cdcf982fc1,624 
5c7cb435ef58468ebe7a5fff56e93a3b,643 
d90133dcf8004f5683c08cd4f153971b,617 
2fdb54ceb11148ee8cff5156af08ff6b,642 
b00168e76c3a4f10b2a89dc4c5ca2574,648 
761852f3785d45c08e8906bf8102fca4,643 
0e7313f0605345108c5356e20f0b45fb,636 
e1a11c6c49c048a3bc6747f027a67ba2,635 
b1a3df44b4e247cabedf2a78d0eb9ef1,618 
961bbae3cd2a4647acb2c670885ed2f3,593 
30418cf1880a4adb843e57f30871ef25,649 
1b5ea471bb25489fa0aa6cd828ad94d1,639 
c10da7a98ab64aa0af5370d1cf0e4aa1,636 
faf2b66f65594ff88dce6a96868f0efd,669 
8fc0560021254fd49392643efe58e082,567 
dd51f6ce43aa48008ec181eab6d96250,587 
c12365aa4f8244aeb1ac61fff90584ae,519 
92bddbf3367143aa92ec7adf52182355,595 
25956366b14b42c7aa8f7dc1eb50f7d9,608 
81ba22efa3914b0abd972abdb3fd578a,642 
253e9896ef2345f4ab1b7f405f771445,616 
2e9a11f2b0f448c5b9d1ed0324cfcc9b,503 
768daab586434f2dbb44e04f7340d303,639 
e7539a84337d4a32b471ca42260cd89e,630 
424dbc17206a4b0aa9b4c22e5cfadd57,618 
4c9eaf589570419f8a779f94ee58d227,645 
d54fb645e3a745c7a937957f3dfc4c38,663 
d2d8050d7b1648a5a6cbbae22da198b9,668 
baedda82fb7947f5acca124ee7df5496,634 
4c737e7008b34612a3a021033d9d270f,622 
9cdfc00c66864dd4ac6aa89529f7e326,541 
8239cd1c539d4f57b5987768c376a743,661 
2ae335a196364bd0822a89c249d2d7d4,532 
9eb387a8f9314459a5dd4996f20b806d,549 
d115de3c7bee46de8d9646f6fdcdea9a,638 
3fd1ad183c3041bf98da255e6cee2207,570 
2c7e9c9dfae1429889e60fc1c8b1889d,548 
7840219f45524f499cd15fa9dce489c2,655 
cc74d4028898404181bf65811767c136,649 
bafa63bbd5214790b22a77599e4056ba,581 
d3028cd6b69841878a737a239fbb643f,595 
b1c3ca9be27b46ceaf86d5d7840a681d,569 
0be56eabd206462e832d954e9a64c47b,575 
0e602879997144cb90b909aec077c412,631 
043897c7230e45f9a4590df50cad720e,619 
785a9235031b4d04a6c8ae286bae4c95,633 
e58371e5f55d47b5825ecbe076fd7884,659 
6bfb0a98da6e4df5b93d7f29f65676c6,572 
ba2c88284b274f40ba356bb6bef56289,638 
8b1beab25cde4496be090482eca788e8,643 
b3b74cb06ea04bfaa95fa16cca5ccfd4,638 
3b0fed9739e04bfcb3128b22290d423f,594 
363237e06ca04daf9c46c79fb4c30e7b,557 
d04d491594404123b2614a2cb8d8c16a,642 
582d286f510b439ca2990c4adeaa854c,667 
4ee0f53956af42d88b1db1e863752bff,667 
8c5aceaf15c94e5b86d49d804757e1e9,653 
78de209eb2a64a75bc82ef72a6e7a01d,642 
5c6b73327de54e119ebeaa403821651a,611 
4cf57a6c92b94c1fa2671d23434dfc73,636 
30f2086b79664cf193b267afdb34796f,656 
3c40e85b18b442cb91e946d25555d587,627 
3b1ee70c9de041a3a7362b920368a812,662 
93700a86acd84fe6910b4cc6b94c79c0,640 
60ddf181d9c743c48783f007b736abb2,649 
c43ef16aa9744760981178af29195a2d,605 
2ba848451e9842b4abdb26c1ac1873ce,633 
640383438d364b1598b86861f9f19671,612 
9a4e3c5174c44fa69bbf9463da073df9,605 
d0f5dceff21c4c8f86d8a45fe7e1ff5b,568 
b5c6cd12cc294a2684b8257d06b25957,651 
ec3edf6ecdae4bd08f04365415479256,637 
abcac0cf70594fae933075e0fa4ea5e9,660 
ec2ebf913c614383a5ec9fd072381a3f,631 
4ed90b187a7847a7a7a0df5da1beb51a,588 
a282f367a3fc4c0dbb3d3e0c90b3ad09,583 
2e83d274491c43fb9feac2cac0d4e076,576 
898cb4b7bdfd44a3874e0052dd92d0e6,666 
e9ebe60b90214336876f417af7787b17,533 
57bfdee02fe14b859a24736a42d38e57,630 
dbcb2e05c489413e9c83f1cd82ce57fb,655 
0d74cf44627148aea9faee765c52e958,627 
f861689b26eb4417839e9135dda78a34,612 
7a02ce52fd91405fa311fe9a5e94a12c,661 
9979b5497fc7425a944b5426a4f262c3,534 
6947f32e590347918d6ce624cf4e9bcc,587 
c2c889736a674966a9caedbd819f7ce8,633 
68ea532acd464db688420f5711c5d583,569 
b4480cdb746c4d9d9fe089201ea0c437,633 
401c146c5cc24e8c8c74cf3d8d059616,667 
f2b55198955544cbb75149f97eab134b,608 
9931bca2033c476ea6f0d4682150585e,595 
11e7868d18724bc487c8803e426b7011,608 
4ffa45ad2c1343588222ab004cf8158e,656 
332594166df94a45a56cfcdd45bfc843,643 
4d07de64e3da475a8a77a14f63d8493a,546 
8cf301f75593418c8940cfbd44867769,653 
f2f9736c080348568f04b6e001f0a76c,573 
ea492750413644f0975aa1ee751bbd39,647 
e9110bd2bb5b4e13b20cae6f044d8761,641 
026b41e1d1244bb3bd356b67df146f52,666 
ed6ebd1f7ee843ae95e5af201ded645e,617 
d322d2218df94318a3e5a7d3ea965d25,622 
28b3f4676e924947a9def06afe0ffbb2,639 
65396e7888e142cdaa5c84c5e2ccca52,656 
67e3ca925d354f3494a3e0037b341f8b,562 
0307cafc88d34561acdcfb694ddb793e,636 
2238520685e243bd83225b1c8db1567d,643 
999a104f298b40deacd20c30e6dd31ce,635 
89188da9c261408a93bea579f2a96a1e,661 
13768cc7cda143d69a140111b44e41d3,649 
a3fd9fe5617245408f9adb4dcaacd383,570 
ca706f14665c494c967562ae231c6ba2,617 
fc803aafb994479f8bd2b26f6c2096c9,638 
3516f4ce97954f808d249f7b16548783,647 
9f1f24e142f747a6921b2ae3d41b3cfe,647 
6c206b0f2bbc4facb7626e1301de57ee,662 
576cadfdde4a46da9b63525028e2b814,650 
b90b675580ae4f288f792341bb552a07,604 
bf29784216c848d4b9f7c6defcb9699b,668 
557b705f07074431bd9c30dc0b95620c,635 
fc2f0f0ad6fc4a0ca08e8040b0759ed6,619 
0207e0d3caf9471282464e13f47bd0cd,569 
5fa8bdc830f244a89963c6bdb2dd1f95,527 
6e0270583fe2413dbec435f9b710f3db,668 
09882aee30f84fa594cf7d2ff19e04b3,642 
9be1067ccf864c80adf09b3379e331bc,642 
fa27e5d6d94b48299c73da1c1af3de45,650 
23c493fd7c794ce4acfe56166e08228b,612 
59ddd0092d384346a3258655c503cbd2,615 
bc30bf16581b4098ae2dc17ee05e3741,622 
de432ca94b594ed58a5d4c1655c43549,689 
781ebf2269a548aa819e184bf235bc7e,655 
4479918857cf451d8826adbed312f472,629 
6bbdd6ee3be2414a92c31f80aafae3e1,640 
e826b00d7af242309aa9cc636630f3a7,668 
af8bd0e849c24f3c8dad758eb620b516,589 
e02f736a1e0e40a99f04e86cf51fbd17,662 
60e8160708644772b218ebbb9aad7f66,575 
3a7acfa0afc04e43bd7ddada106a042b,671 
f41ad387272f4738b39f7e4feaf56e76,662 
345efce0442a4e67a2a9ed27f115ce58,589 
000431e95b7044f1abac59d4e8d694a1,630 
d49f6ed27a5745a5a2f379c55d81bd5a,538 
3ba07a06daf9488ab2671c8e91c83e40,589 
be218b1fa58e48269208862b5959e14f,659 
00c6d2aa6c8e413192bd100017dd5a65,629 
0fb67d31e0fb4acb8a0b6c46d37f62a1,608 
493ee2cff1be4e589358d18202373ab2,605 
349f55e15736451883d97d68f3e0cafd,603 
a566e48fb9004ce2aa461e263300fbd1,622 
c65f79c2dc0546868e711332e25476ea,628 
91cbef0343fc499287910d477ccacc08,639 
4a5306e709034594af320d29175bbdf2,595 
89d7331a8c3f48bdaf98883333eb0b28,624 
6f3a8e1d58b4491c9221bd5d2d5aba4f,578 
336f83b3a92749319e181cf91dd1f2cb,650 
e262e32abf224446b4f328b39063caaf,635 
55d5b297283e456fada62e437607f84d,659 
d0c37267498a43f0b45a49c3060f350f,575 
3376f89f4e6b400cb5e963ddce9be584,611 
55a45c4d752b424c8145771e85cdfed2,584 
9daaa36824ca4aba95cc3e8c9954b00a,568 
d47ace4daa7a4017ad68b3e4e44e2280,608 
b5e64ecea14c44209692bc96bac94297,651 
a5ea92021d4e4f6fa1f5969ce9059b4c,624 
472fb17831b745c0a779d032169e3628,657 
1f872f8514a6494bb7031460bbea7fa4,576 
99c17834c6344d949f3d070ef068bdff,658 
cc0a43156f804c25acead2798ffebd95,645 
2739846608fa4a7cb3ab4b674ef5d87d,555 
f366e3b8789b40d3997351b1b3fec6be,598 
4f4ca9b91748486aa4163bf443a3bd08,613 
12fb6934344f4702bf8d6cbfe4747467,578 
013fec28ed62488e9b296a704bbd5557,627 
96a071deb3974a3bb6580c8c69c45e4e,649 
fbd70c8202ed4b418434417e28409398,636 
3eccefd0a03b461e953223c3e19a1d2e,540 
3b57525ea9fb4100866ee8e9d1954e0e,605 
2db01372e582422189541d509d25653a,654 
bbb8a626259c401b9cc82581f47e19cd,598 
027bb14bac1a4c149a0209e1d245f308,658 
65f3c017d5534ac5994e98686cb44167,597 
6ed0e0740bc5490ebe66517c805f7108,604 
05572889f8c14882b5092d06e63a974f,636 
084f71cd92b6460a99e6b6acd6cd626d,612 
2fc0e4c06b5b41a2a1d7c3860cc4cf04,664 
34aa7517c2524a79828867378b0454ee,559 
b7687b8494604771b5bd5cf70c89f274,645 
235bbad65cff4371a83d85b33709f94f,588 
15d801568e704b6cba64051803607bbb,639 
9b7369b393594513ad9f15791b18cec5,570 
d9ac9f1b73b54907a2fe375951bca9db,602 
99c56d2483e2455583a9b3480fbe93e3,609 
11f5e3c671ce4256a777050f7bf80c81,656 
6ed26399dbe34e5db8c7783615f57c3f,634 
c359be5379d842139cd376a9aa8b5cd1,553 
16d852af11b54cc197f648127d45fdad,633 
1b81e026955f457ca1d0afedac85d886,602 
d5a0d797a3e449c392f19ff172db74c4,530 
dcf01398ed824d45a52158f06e5a0aa7,530 
f48bee279e25404f9eb350a41af208fc,609 
81fef28a8c69456b9155b6694eb55182,518 
c7e8ffd6755440849f57011a6baa4e4e,656 
f091f25a0e914cf58babacc902bca23f,615 
e050994f21564a1cb3555b016128d1ca,649 
b9c0c5c8e2b6418485058e789f043fdc,627 
edc68eeda3fc4e139ab0084033ac915f,579 
9cf78c9e251349daa9c9581f9cb09cef,675 
c05753a9b9c2487090c7ae53e2c712d9,676 
9e21b4ba8c7a4c5094b983485ebaf4c8,648 
8c0408138e204b6894600415fd0937db,635 
15a623ebf758464ea3463f4f617b134a,606 
21a2700e0b9e4afa9ba4abd45c1e55e8,650 
c876b7baf7f04c49aacafc457e38873b,558 
70be00de5abe4b4c8efd6383aeaa1e0e,604 
553f69ebbcc74fa9ab97473075194bfd,603 
8523568e477b496a968539afceb50b75,636 
bec3db424dd94642a19028363151063b,651 
ef69e8977a6c4427affa2a78a55a43ff,615 
853177f00c1d4aeabea2c3bea60dc089,620 
1633f5567de545a88bf1c9524e1aaa9d,655 
3ba3f3cbc179402ab6b8958b72483409,657 
bbcdf5d4bc58433e8bf4df11840692cb,647 
d5df671659064228beb6cbfcabf54f7f,538 
6ccdd93304ea4e49ad97845e2b0c6b96,646 
e96500e6482647b0a17d548697e9e303,677 
0b80ff33377c45868d38c176ce70cd60,503 
3d0f82060c4046dcb545df228a501ead,607 
58d820ef824545a69223cdcb3c794812,642 
abb0d21795ae4826a08bc91f1452a889,589 
b3bd45fd1dca4b79afd30273c19e12de,645 
12e72b7d719d4d7598b799a4ddcd8141,543 
3beb5e44921644b798750455603f6528,543 
3a88e8fa4dd346059fd68fc2c3de91fc,633 
9463b30f1fe74c4aaf6e113c70be9d7a,679 
f3e832d33f5246b79736b4a2f1b05080,653 
5369375acf1d4d3aaa2212344641aab7,605 
25e984bee5764f8d9431c543c7d75e39,542 
e2bafee1c29f4486b62c7d30176e56d3,604 
be3514b0fa42491fbeeda27abb3aeba0,595 
f617dc5b9b414e9c96b3359741765ec0,589 
5a304b2504c2466dacdc039091ef9739,645 
efb8fd82b1fd42a7a5fd1dbe734d5873,601 
8f93084e14a0448a92def18ee6a9f913,547 
441218677f114e208d46badd397fff91,653 
b8fa28b33f9c4e899c040e62657477bc,649 
be8f9d9819724a0897ee6c48262f7e2b,552 
e5da2621016d48019bc6e32ab8212207,602 
567d0f949dc845dda3bd6e01d1454eb6,551 
fb0dcc90de6e4155946508704612d982,659 
5fbb44173d014c7cbe8855f8659617ad,623 
1c8c7d40a990416dbe0b3f71df580330,627 
cbba87f669b54e84b3f3050b3781a3c4,602 
106505c395064e48ab1945a2ea95283b,665 
2b88b62ac7df44efa4ebcc8c2c28b79e,639 
e26d34f0e7834420bdf799efbd8bdddf,552 
429794300eeb4f6085c326de2a21d2ba,670 
c518e58c47c8416abdf9c34d9a7de3f2,599 
61ae4662fba04786adef56b8cc600c6d,659 
e21dcbb30061432ca2baac2619b0dd60,547 
e1cdbc25ade14af89998e08d91c161cc,664 
1e66086d17b449c7ac24031dc1a80b21,618 
28a44f489d0d4b45948375463d4c770d,629 
db4d83237dca44fbb3a9f73ae22e8e58,499 
0d0b15098b804667b102ce4ffe5a0fed,504 
a829e4ee55cb49eca5731974a06fbf1d,647 
108a17db01954ebea6d683a0910bf630,638 
d8eb52991f7f48d6a6e5daa42c179e83,600 
46b380cbc41a473299d428eeae4ad000,653 
c63ef49b599440dd95ad2515a65aa754,535 
6af7ff0c1881497ab8f6d33e12686d6f,622 
dc5b7a0f4eb64d16aa4d01379653d312,513 
b4ff5582778941d29a87a55d04c0611a,578 
b0a706348a6d42f0911422951ceca230,634 
7393cdc8de9e4df686f1272db08eb937,639 
a7e708c61d214561954dd57334ff7ea0,642 
88ace7b8cac842b98e2bb08e28d5d514,590 
877243d97e98447eb4baa649a0a84b3a,649 
cbed98cafeb64789b4d5d026164bf295,650 
857267467cd7453d844819f8e836fb05,591 
712a54455e1d43f1969ee075d75bcaaa,577 
14885ec80936466aaa8125f28dca5e26,520 
2f69cd76f1434f7fa6628114d153ba4f,635 
3aece0d4ac0a496ab71448c6d7632e91,618 
9ece7b8ac08940fd88411a6f0a41748e,620 
4fb8718efeac4e2a9042170ba0dab9b4,646 
1c3ad8507c804d1ab80128831a006204,635 
6d383c90d74c470aa2d69b8c749a0870,613 
6157810e4eb44058acbe714f0d47154b,647 
118e6c3901d24f55889d01f988610e1e,649 
72a7da79e7fc43a0954e4dd09501020e,641 
b37601596268422cb085b803d583469b,628 
25d684f072094d1fa173a22a270e9398,636 
04e5048321114329befebd3220ec7406,639 
c65789e09e884c98a6104f1af4edec9f,626 
1cb63355622a41aea1fd8d5de7fb0801,648 
e148192d327442d09a6b4c115c10511b,487 
18563d41dc62442ea4dfe610d323307e,598 
13a886091c6340b9b1abe44934ea8a1d,582 
779bedc80aa54f6ebff3c0aa4dbfbc3b,628 
aa978194e8d646a1a1fc31a859948d4d,518 
b9f9783818d54c828175595106b773b6,616 
81a41d6dae0c49b4a870c9880bebdb59,665 
2aac59c702f34ecb9d5d1799efc3c78b,586 
40b13b3fad38448082b7dddd88a58992,648 
78ea60ed9c244f4a92dfdf5c2b19760c,629 
ff141e7d6e63468796ed82fca663fe76,621 
62c922f7495143e4b05bf01bf2edf802,627 
253b4b13220c4dadbd76742cbd8fc8dd,538 
b3b8d461f5a842059f37772faae5887d,608 
41d4b0458ed2416fbf6b1dfd598bbcf4,643 
34f8ed4b56e041e3a4af5e797b52dad3,590 
3981cbfe380e4eaa8fb6027806b571be,669 
a492d7efbc6e4994b697312ae8cee6ef,590 
2cdfd198728d42258c042d95ca662b91,654 
ad96b50571fc430e9943e405ff874410,670 
bb76a567892945e9b017214ed5ba25b2,649 
baa916e392ef4530a3666e78428ff3ef,650 
d0bc3b7cba3a4283ad640e2ed53f4833,640 
c76d8b87d44d44928fec19adccb62bc7,656 
ae1c64746d814ae79ed8f64a9ada0477,642 
4fcaf7d457994e17b972a6a8a71d33e1,632 
292dc644efa94134b00c7a4b2361333c,663 
f16e7152429e4181b8d807f130a287fa,633 
e2dbef2f7dae402d8252ed45fb875bfd,572 
ea20efc3699f4224b48ac867604faba9,666 
967c3ddbb3b24d50a4c66c7a988b4399,645 
162900994d794155b926d78c5561cdc7,603 
a299f59435f742c8b80f1b0cd2903a02,524 
c0e5ccabc79146938858df0df152f013,579 
a98983b917df4ef4a4cf14e1155a06fd,633 
37bab46d5cb64b0d9ab767e5d1ea9601,570 
7b15af8caeb145b0ad9cb9d8c2a66c56,643 
7611b22baed74f06a94a41b2c58c0b00,533 
15f27681b1de4bfd84975477aa329171,675 
527321e04af84f339778db7c63e6550b,650 
d75082f609c042f8889556eb3c2a4931,541 
ba824c69331d485fad28e627c229713e,597 
fe1a3e98d1ea4820b2760ed0ae01e70b,629 
3f9819815cab44278c9e3176eaa7da0b,593 
f307b631d9554308bab73c3f2840562e,637 
aecd4f7d7263487b9848759c57037a27,588 
38031acae39e4a5ebe2531170955b98a,555 
1b20d5653c864b108e7ed290ec321765,640 
235f4cab0df448a3b4e927622913f83b,565 
2eaeeee0d17b400889e6b6082b05a2ab,574 
5e3a2264c8614b2093c3c574950e79da,649 
404fc2007e8f4030a8a936478865bb46,591 
23b2276cce364905b3b856e2d9ac7ed2,559 
36e0101bbddb43bd8c62617e43cf518c,667 
2ab7e6534d624ea1921b1b6c71430bf9,668 
02b8d8d2041a4882b38bd9dcaca69f6e,662 
1a35285861a6401a8d7a7b59d9996b26,645 
4cd2a55df46b438b8ed6771d8096212f,591 
8b49a1c5227045b894193fd669b8d060,656 
440254f34b55403ba2da5cef404ec5d7,585 
50cb3cf0e2f643a1ae46b2ad2f10f04a,528 
ad4d4cfa46a04fbaac58bbbbffb654e8,557 
3573e1614d724513819fbfebdcdf25b8,625 
9c38ecc4012c4e4e854825943e1aa0bc,639 
6dcc0d90b17140658471d8f46444a658,652 
11cc0d098d354efdbc863ff6706837bd,605 
d9c8cdf40e67422d8d4505e35f51da91,667 
f25042d9229f4cffa83eefea51eca8fa,651 
f508208ad57144a2acf1f5d00962c227,677 
a441b08117d741b68048963ae3d21e9d,521 
b29cafb11be8487d8a3232a19b190da1,661 
e9bebf849e2941aab36958aca9a34f3f,658 
92d053ad5bfe4929abda8269768ca348,653 
ac6f07bbd6e348bcbc8b57eb92b661df,574 
a2d31d3f62d64aee90c0f93e34cd6367,640 
ab6ba5663e2d45098c82c88fb210481f,636 
bfec256296cb46368f9f7672463fedd8,507 
0f4fa39220b649ca85fc7543e81e8b82,630 
a375cbe98f854df5a20db57ab911dec8,639 
9d0004e19bd847d8b32b44e403bc12e5,585 
b1d78f98933e40d2b5604e88847fb960,626 
5c896d5cc7464c3ca145b9590c9c5380,655 
741d21d5ccfb444aba2fb7fa8d11948e,662 
37e8204bf7814c43a57f1219263387dc,628 
496c9b992ece486caaeeffc0cc90b5b0,524 
24f19d04941d41eb8dba2458ea11975d,670 
40d3716bb497401699ec6697bdb37f47,611 
e681099b815c45d89a6e62a15c349a27,609 
d3da924360ce4b7e9151b214f6adfe5a,595 
8cf541f04e7f41f0afdb9ed73b6f55b1,631 
502aa667371d498fb208c19093e33b9e,642 
a93c65d28f2c489f803c2b8b90ff7e9a,658 
b61287d7f0cb4ba7ae6393d13e80d918,582 
1833c2dffd244b41a5829c5f87ca11d5,652 
35c7417859bc41e586fa01df70bebd92,639 
25f6500cd9a44152a156d7ebc9bf79fa,653 
213276a655a9486ba7cbb90fe97d2b0e,660 
4a04bdd76cb94c6fa0b21fd64362a1d3,669 
8f3ee855868a4754994d6a199dd1acbe,636 
40841baf68d149da8e035899d87c4a2c,654 
0176b474d029467990e7b106a8ab7d16,639 
a7dce42c5a6c4331926f538862be04c1,569 
5e87c36cae344ab9853a945ef7c054ca,622 
4d7de742913249e4a4f20083310a3e53,577 
dc321c7b39c34ea0ae075a006f9ecc29,648 
35cabbf2fe2a48608b8d2395374c46cf,634 
d465f2268d9b4c11a3ec195b1c5a79e5,650 
445b0662e13c4279b4cc5caf38e9b0d0,663 
7f138a2d02e34a17a9be7414d2394227,638 
f5d7affdbea34246a795521d92d4dedc,643 
170fbd54ffdc4ac78d2639a394b69831,627 
a2a19fe90cef477a85421edff000f87e,649 
84c6adfc99d3429d81e329897b1c716c,615 
f859b8cb02a84cbba568d421965bba42,649 
6a3aa9a1f80b415ebc5340b2065884a0,654 
74814cee32fc460e9a85f1780217f4ed,520 
f55288ef5d0a4136a4a27f7298122b4e,550 
af3f75928e2e48ef9a06fbeca2a10427,657 
b407eca6527c4a4187b4cb254d5be909,611 
bd02be1339a14a4bbdcb54003f11dea7,632 
22ae93fc115c46e692849a198df0bbac,633 
9a92fc93125f411ab11a1b5eaddeb1e6,503 
fe5ed9caf4b84d909d4d724efb4c35cb,664 
b72869ed7d2b43f6a25e69624a30a90f,643 
52c632d6aca845c3b5f66a14c7c549d0,558 
771dd6c2bf5e477f9a0534a783de2e90,618 
d3016699fd3c4b55bdda0ba5eca6b1a3,617 
af53e240f1dc458182f516a1b1386f0b,660 
cef7878127b945a2822d2f00111e9004,572 
5c66cd87c96e4088a6bc7ce147fad03e,658 
0fd263b3930d4878a17d468df5bdec7c,561 
a333417448804136ad0bc7730bd95ec1,593 
8e90a4f32ffe4cd685d5402eaa45a39e,643 
6011cbd79c9b4bb9bd8142755e2a3373,659 
a22fb311c96e4bae9295992ed2dc182f,591 
1cd59ecc6e824615a5fdd33d4c2c0f46,639 
5855fa1bd1464aa2a1746b6721c4a3c6,577 
375df7bd9eb14e8e90d049d6c12ee112,646 
7455479905fb4eaf91c6f041da32dcc9,670 
6a908761e2c84c6ca7044ebf2dda5104,647 
cda37628e4594dcc84b04426b3635bdc,641 
53ec47bd9bbe449fb1944302b057f41a,624 
c026a791fdd0415cb270ddc20a9c6965,579 
cdec0ce4d7554017951807e8a2924d83,652 
f6c18913ed094ed4b3c087b1f87bed0d,636 
ccd08845204144e98961b4dd1c504f8d,673 
10d59412d2b64ad3b3cdcc256d09a7b5,657 
a745c8c4fb224207acfa00f4181a49db,628 
a77fb0734e164ed3b705190a981cb935,544 
28d3ec7735b244cfa4561e937711b082,628 
abe8122197d54ac398a6817445b8f700,652 
5ed3a427fc7641d1ab647bd296f82231,621 
cc81af20f7fb471e996df87c2f7e08cc,660 
fe63029f672d44988e8b39c086fa241a,632 
0e6b7ec192bd4ebd97f59ca8b4218f51,577 
